"Timestamp","Ikä?","Sukupuoli?","Olen juossut viimeisen vuoden aikana","Viimeisen vuoden aikana teen vähintään puolituntia kestävää liikuntaa","Tavoitteenani on","Haaveissani olisi","Isoimmat esteet haaveilleni ovat kaiketi","Olen käynyt yhteislenkillä","Yhteislenkki oli (jos osallistuit)","Minulle käteviä treenipaikkoja olisivat","Käyn treeneissä yleensä","Paras ajoitus olisi (kellonaika) - [puhelin vaakatasoon] [Maanantai]","Paras ajoitus olisi (kellonaika) - [puhelin vaakatasoon] [Tiistai]","Paras ajoitus olisi (kellonaika) - [puhelin vaakatasoon] [Keskiviikko]","Paras ajoitus olisi (kellonaika) - [puhelin vaakatasoon] [Torstai]","Paras ajoitus olisi (kellonaika) - [puhelin vaakatasoon] [Perjantai]","Paras ajoitus olisi (kellonaika) - [puhelin vaakatasoon] [Lauantai]","Paras ajoitus olisi (kellonaika) - [puhelin vaakatasoon] [Sunnuntai]","Treenimääränä minusta olisi optimaalinen","Treenin tehokkuus tulisi olla mielestäni","Treenimaaston tulisi sisältää","Treeneistä tulisi ilmoittaa","Parasta yhteistoimintaa on ollut"
"2019/12/22 8:21:00 PM GMT+2","30-40","nainen","ultran","viidesti viikossa","lisätä juoksumatkaa","polkujuoksu pohjoisessa suomessa","Perimä","Joo","liian lyhyt","Kaikki käy","omalla autolla","17-19","17-19","17-19","17-19","17-19","10-12","10-12","2 h 30 min;yli 3 h","maltillinen hölkkä hitaimman mukaan;peruskestävyys hölkkää niin ettei sykkeet nouse;sellaista rallattelua ja välillä pieniä iloitteluja (höyryjen päästämistä);vetotreenejä;mäkitreeniä;pitkää raastoa;oksennukseen asti;intervalleja","helppoa neulaspolkua;vain pieniä mäkiä;paljon verttimetrejä;nelivetopaikkoja;rymypätkiä;kivikkoa;juurakkoa;suota","viikkoa aiemmin","Juoksukaverit;Facebook-läppä"
"2019/12/22 8:40:08 PM GMT+2","40-50","mies","ultran","seitsemästi viikossa","nauttia luonnosta;voittaa itselleni asettamat haasteet","polku- tai vuorijuoksu ulkomailla","Määrärahojen puute","Joo","ihan sopiva kaikin puolin ja mukava","Halssila;Kanavuori;Kuokkala;Sippulanniemi;Keljonkangas;Muurame;Vaajakoski","juoksen alkulämpät;toisen kyydillä;omalla autolla","","17-19","","17-19","","","","1 h 30 min;2 h","maltillinen hölkkä hitaimman mukaan;peruskestävyys hölkkää niin ettei sykkeet nouse","helppoa neulaspolkua;rymypätkiä;kivikkoa;juurakkoa","viikkoa aiemmin","Kisamatkat ja yhteismajoitukset;Yhteislenkit;Juoksukaverit;Pikkujoulut;Facebook-läppä"
"2019/12/22 9:12:32 PM GMT+2","40-50","mies","puolimaratonin","yleensä kahdesti viikossa","","läheiset kansallispuistot;polku- tai vuorijuoksu ulkomailla","Kaverin puute;Kulkuyhteydet;Laiskuus","Joo","liikaa kävelyä","Sippulanniemi","pyörällä","12-15;15-17","12-15;15-17","12-15;15-17","12-15;15-17","12-15;15-17","12-15;15-17","12-15;15-17","2 h","peruskestävyys hölkkää niin ettei sykkeet nouse","","muutama päivä aiemmin riittää;viikkoa aiemmin","Yhteislenkit"
"2019/12/23 12:10:34 AM GMT+2","30-40","nainen","1km lenkin;5km lenkin;10km lenkin","kolmesti viikossa","nauttia luonnosta;tutustua uusiin paikkoihin liikunnan keinoin;löytää mahdollisimman paljon polkuja","","Ruuhkavuodet","Joo","ihan sopiva kaikin puolin ja mukava","Laajis;Myllyjärvi;Mäyrämäki","juoksen alkulämpät;pyörällä;omalla autolla","","","","","","","","45 min;1 h;1 h 30 min","sellaista rallattelua ja välillä pieniä iloitteluja (höyryjen päästämistä)","helppoa neulaspolkua;vain pieniä mäkiä;paljon verttimetrejä;nelivetopaikkoja","muutama päivä aiemmin riittää;viikkoa aiemmin","Yhteislenkit;Juoksukaverit"
"2019/12/23 5:39:24 AM GMT+2","40-50","mies","10km lenkin","neljästi viikossa","voittaa itselleni asettamat haasteet","läheiset kansallispuistot;pidempi yhtenäinen juoksuvaellus","","Joo","ihan sopiva kaikin puolin ja mukava","Laajis;Touruvuori;Halssila;Kanavuori;Kuokkala;Keskusta;Sippulanniemi;Keljonkangas;Myllyjärvi;Mäyrämäki;Muurame;Vaajakoski","omalla autolla","17-19","17-19","17-19","17-19","17-19","17-19","17-19","1 h;1 h 30 min","peruskestävyys hölkkää niin ettei sykkeet nouse;sellaista rallattelua ja välillä pieniä iloitteluja (höyryjen päästämistä)","paljon verttimetrejä;rymypätkiä;kivikkoa;juurakkoa;suota","muutama päivä aiemmin riittää","Yhteislenkit;Juoksukaverit"
"2019/12/23 8:27:32 AM GMT+2","40-50","nainen","ultran","neljästi viikossa","nauttia luonnosta;kehittää nopeuttani juoksijana;lisätä juoksumatkaa;voittaa itselleni asettamat haasteet","läheiset kansallispuistot;kisaaminen;polkujuoksu pohjoisessa suomessa","Ajanpuute;Ruuhkavuodet","Joo","ihan sopiva kaikin puolin ja mukava","Laajis;Halssila;Kanavuori;Kuokkala;Keskusta;Sippulanniemi;Keljonkangas;Myllyjärvi;Mäyrämäki","juoksen alkulämpät;omalla autolla","17-19","17-19","17-19","17-19","17-19","7-10;10-12;15-17","7-10;10-12;15-17","2 h","sellaista rallattelua ja välillä pieniä iloitteluja (höyryjen päästämistä);mäkitreeniä;pitkää raastoa;intervalleja","helppoa neulaspolkua;paljon verttimetrejä;rymypätkiä;juurakkoa","edellisenä päivänä;muutama päivä aiemmin riittää","Yhteislenkit;Juoksukaverit;Pikkujoulut"
"2019/12/23 8:55:09 AM GMT+2","40-50","mies","","","kehittää nopeuttani juoksijana;lisätä juoksumatkaa;voittaa itselleni asettamat haasteet;löytää mahdollisimman paljon polkuja","pidempi yhtenäinen juoksuvaellus;kisaaminen;polkujuoksu pohjoisessa suomessa;polku- tai vuorijuoksu ulkomailla","Vanhat juoksuvammat","Joo","ihan sopiva kaikin puolin ja mukava","","omalla autolla","","17-19","17-19","","17-19;19-21","10-12;12-15;15-17;17-19;19-21","10-12;12-15;15-17;17-19","2 h","sellaista rallattelua ja välillä pieniä iloitteluja (höyryjen päästämistä)","nelivetopaikkoja;rymypätkiä;kivikkoa;juurakkoa;suota","muutama päivä aiemmin riittää","Kisamatkat ja yhteismajoitukset;Yhteislenkit"
"2019/12/23 9:44:35 AM GMT+2","40-50","nainen","10km lenkin","yleensä kahdesti viikossa","nauttia luonnosta;kehittää nopeuttani juoksijana;voittaa itselleni asettamat haasteet;löytää mahdollisimman paljon polkuja","polkujuoksu pohjoisessa suomessa","Ajanpuute","En","","Tiituspohja","juoksen alkulämpät","","17-19","","","","10-12","10-12","1 h;1 h 30 min","maltillinen hölkkä hitaimman mukaan;peruskestävyys hölkkää niin ettei sykkeet nouse","helppoa neulaspolkua;rymypätkiä;kivikkoa;juurakkoa","edellisenä päivänä;muutama päivä aiemmin riittää","Facebook-läppä"
"2019/12/23 10:03:45 AM GMT+2","40-50","nainen","puolimaratonin","neljästi viikossa","nauttia luonnosta;lisätä juoksumatkaa;tutustua uusiin paikkoihin liikunnan keinoin;voittaa itselleni asettamat haasteet;tutustua uusiin ihmisiin ja treenikavereihin","pidempi yhtenäinen juoksuvaellus;polkujuoksu pohjoisessa suomessa","Ajanpuute;Kaverin puute;Ruuhkavuodet","Joo","ihan sopiva kaikin puolin ja mukava","Halssila;Kanavuori;Kuokkala;Keskusta;Vaajakoski","Olen käynyt vain kerran, silloin omalla autolla. ","17-19;19-21","17-19;19-21","17-19;19-21","17-19;19-21","17-19;19-21","10-12;12-15;15-17;17-19;19-21","10-12;12-15;15-17;17-19;19-21","2 h","sellaista rallattelua ja välillä pieniä iloitteluja (höyryjen päästämistä);mäkitreeniä;pitkää raastoa;intervalleja","helppoa neulaspolkua;nelivetopaikkoja;rymypätkiä;juurakkoa","muutama päivä aiemmin riittää","Yhteislenkit"
"2019/12/23 4:33:44 PM GMT+2","40-50","mies","ultran","neljästi viikossa","voittaa itselleni asettamat haasteet;tutustua uusiin ihmisiin ja treenikavereihin","polkujuoksu pohjoisessa suomessa","Ajanpuute;Ruuhkavuodet","Joo","ihan sopiva kaikin puolin ja mukava;kengät kastui","Halssila;Vaajakoski","juoksen alkulämpät;pyörällä;omalla autolla","5-7;17-19","5-7;17-19","5-7","5-7","5-7","7-10","7-10","1 h 30 min;2 h","peruskestävyys hölkkää niin ettei sykkeet nouse;sellaista rallattelua ja välillä pieniä iloitteluja (höyryjen päästämistä)","","edellisenä päivänä;muutama päivä aiemmin riittää","Yhteislenkit;Facebook-läppä"
"2019/12/23 8:03:14 PM GMT+2","40-50","mies","ultran","yleensä kahdesti viikossa","nauttia luonnosta;lisätä juoksumatkaa;tutustua uusiin paikkoihin liikunnan keinoin;tutustua uusiin ihmisiin ja treenikavereihin;löytää mahdollisimman paljon polkuja;käydä läpi useita luonnon tarjoamia nähtävyyksiä","läheiset kansallispuistot;polkujuoksu pohjoisessa suomessa","Ajanpuute","Joo","ihan sopiva kaikin puolin ja mukava","Laajis;Keljonkangas;Muurame","pyörällä;omalla autolla","","19-21","","19-21","","","17-19","1 h 30 min","sellaista rallattelua ja välillä pieniä iloitteluja (höyryjen päästämistä)","helppoa neulaspolkua;nelivetopaikkoja;suota","viikkoa aiemmin","Yhteislenkit;Facebook-läppä"
"2019/12/23 8:22:40 PM GMT+2","40-50","nainen","10km lenkin","kolmesti viikossa","nauttia luonnosta;tutustua uusiin paikkoihin liikunnan keinoin;tutustua uusiin ihmisiin ja treenikavereihin;löytää mahdollisimman paljon polkuja;käydä läpi useita luonnon tarjoamia nähtävyyksiä","uskaltaa juosta lähimetsän ulkopuolella ilman kaveria","Ajanpuute;Kaverin puute;Ruuhkavuodet","En","","Laajis","omalla autolla","","","","","","","","1 h;1 h 30 min","maltillinen hölkkä hitaimman mukaan;sellaista rallattelua ja välillä pieniä iloitteluja (höyryjen päästämistä)","","muutama päivä aiemmin riittää;viikkoa aiemmin;kaksi viikkoa aiemmin jotta kerkeää järjestellä aikaa",""
"2019/12/23 8:22:41 PM GMT+2","40-50","nainen","10km lenkin","kolmesti viikossa","nauttia luonnosta;tutustua uusiin paikkoihin liikunnan keinoin;tutustua uusiin ihmisiin ja treenikavereihin;löytää mahdollisimman paljon polkuja;käydä läpi useita luonnon tarjoamia nähtävyyksiä","uskaltaa juosta lähimetsän ulkopuolella ilman kaveria","Ajanpuute;Kaverin puute;Ruuhkavuodet","En","","Laajis","omalla autolla","","","","","","","","1 h;1 h 30 min","maltillinen hölkkä hitaimman mukaan;sellaista rallattelua ja välillä pieniä iloitteluja (höyryjen päästämistä)","","muutama päivä aiemmin riittää;viikkoa aiemmin;kaksi viikkoa aiemmin jotta kerkeää järjestellä aikaa",""
"2019/12/23 9:39:35 PM GMT+2","30-40","nainen","ultran","kolmesti viikossa","nauttia luonnosta;voittaa itselleni asettamat haasteet;tutustua uusiin ihmisiin ja treenikavereihin","uskaltaa juosta lähimetsän ulkopuolella ilman kaveria;läheiset kansallispuistot;polkujuoksu pohjoisessa suomessa","En uskalla kulkea uusilla reiteillä yksin;Ruuhkavuodet","Joo","ihan sopiva kaikin puolin ja mukava","Touruvuori;Halssila;Kanavuori;Keskusta;Vaajakoski;Jos hyvissä ajoin tietää, niin pääsee autollakin muualle.","juoksen alkulämpät;toisen kyydillä;omalla autolla","5-7;19-21","19-21","19-21","19-21","19-21","7-10;10-12;17-19;19-21","7-10;10-12;17-19;19-21","1 h 30 min","peruskestävyys hölkkää niin ettei sykkeet nouse;mäkitreeniä","nelivetopaikkoja;rymypätkiä","viikkoa aiemmin;kaksi viikkoa aiemmin jotta kerkeää järjestellä aikaa","Yhteislenkit;Juoksukaverit;Facebook-läppä"
"2019/12/23 10:57:49 PM GMT+2","40-50","nainen","ultran","viidesti viikossa","nauttia luonnosta;tutustua uusiin paikkoihin liikunnan keinoin","","","Joo","ihan sopiva kaikin puolin ja mukava","Laajis;Sippulanniemi;Keljonkangas;Muurame","omalla autolla","","","17-19",">21","15-17","10-12","10-12","1 h 30 min;2 h;yli 3 h","peruskestävyys hölkkää niin ettei sykkeet nouse;sellaista rallattelua ja välillä pieniä iloitteluja (höyryjen päästämistä);vetotreenejä","helppoa neulaspolkua;vain pieniä mäkiä;paljon verttimetrejä;nelivetopaikkoja;rymypätkiä;kivikkoa;suota","edellisenä päivänä;muutama päivä aiemmin riittää;viikkoa aiemmin","Kisamatkat ja yhteismajoitukset;Juoksukaverit"
"2019/12/24 8:59:48 AM GMT+2","40-50","nainen","10km lenkin","viidesti viikossa","nauttia luonnosta;tutustua uusiin paikkoihin liikunnan keinoin;voittaa itselleni asettamat haasteet;tutustua uusiin ihmisiin ja treenikavereihin","polkujuoksu pohjoisessa suomessa","En uskalla kulkea uusilla reiteillä yksin;Ajanpuute;Vuorotyön tuomat haasteet","Joo","minun tasolleni liian nopea","Laajis;Touruvuori;Halssila;Kanavuori;Kuokkala;Sippulanniemi;Keljonkangas;Myllyjärvi;Mäyrämäki;Muurame","toisen kyydillä;omalla autolla","17-19","17-19","17-19","17-19","","10-12","10-12","1 h 30 min","maltillinen hölkkä hitaimman mukaan;peruskestävyys hölkkää niin ettei sykkeet nouse","helppoa neulaspolkua;nelivetopaikkoja;juurakkoa","muutama päivä aiemmin riittää","Yhteislenkit;Pikkujoulut;Facebook-läppä"
"2019/12/25 4:02:57 PM GMT+2","30-40","mies","5km lenkin;10km lenkin","yleensä kahdesti viikossa","nauttia luonnosta;lisätä juoksumatkaa;löytää mahdollisimman paljon polkuja","läheiset kansallispuistot;kisaaminen","Ajanpuute;Laiskuus;Ruuhkavuodet","Joo","ihan sopiva kaikin puolin ja mukava","Laajis;Kuokkala;Sippulanniemi;Keljonkangas;Myllyjärvi;Mäyrämäki","pyörällä;omalla autolla","19-21","19-21","19-21","17-19;19-21","17-19;19-21","","","1 h 30 min","peruskestävyys hölkkää niin ettei sykkeet nouse;sellaista rallattelua ja välillä pieniä iloitteluja (höyryjen päästämistä)","helppoa neulaspolkua;paljon verttimetrejä;nelivetopaikkoja;rymypätkiä;kivikkoa;juurakkoa;suota","viikkoa aiemmin","Yhteislenkit;Juoksukaverit;Facebook-läppä"
"2019/12/28 7:05:07 PM GMT+2","30-40","nainen","maratonin","viidesti viikossa","kehittää nopeuttani juoksijana;voittaa itselleni asettamat haasteet;tutustua uusiin ihmisiin ja treenikavereihin;käydä läpi useita luonnon tarjoamia nähtävyyksiä","uskaltaa juosta lähimetsän ulkopuolella ilman kaveria;läheiset kansallispuistot;polku- tai vuorijuoksu ulkomailla","En uskalla kulkea uusilla reiteillä yksin;Ajanpuute;Ruuhkavuodet","Joo","minun tasolleni liian nopea","Laajis;Touruvuori;Halssila;Kanavuori;Muurame;Vaajakoski","omalla autolla","19-21","17-19","17-19","19-21","","15-17;17-19;19-21","7-10;10-12;17-19;19-21","1 h 30 min;2 h","peruskestävyys hölkkää niin ettei sykkeet nouse;sellaista rallattelua ja välillä pieniä iloitteluja (höyryjen päästämistä);vetotreenejä;mäkitreeniä","helppoa neulaspolkua;paljon verttimetrejä","muutama päivä aiemmin riittää;viikkoa aiemmin","Kisamatkat ja yhteismajoitukset;Yhteislenkit;Juoksukaverit"
"2019/12/29 12:24:41 AM GMT+2","50-60","mies","maratonin","8 kertaa viikossa","nauttia luonnosta;lisätä juoksumatkaa;tutustua uusiin paikkoihin liikunnan keinoin;voittaa itselleni asettamat haasteet;tutustua uusiin ihmisiin ja treenikavereihin;löytää mahdollisimman paljon polkuja;käydä läpi useita luonnon tarjoamia nähtävyyksiä","pidempi yhtenäinen juoksuvaellus;polkujuoksu pohjoisessa suomessa;polku- tai vuorijuoksu ulkomailla","Määrärahojen puute;Ajanpuute;Kaverin puute","Joo","ihan sopiva kaikin puolin ja mukava","Laajis;Touruvuori;Halssila;Kanavuori;Kuokkala;Keskusta;Sippulanniemi;Keljonkangas;Mäyrämäki;Vaajakoski","omalla autolla","","17-19","17-19","17-19","","","","2 h","peruskestävyys hölkkää niin ettei sykkeet nouse","helppoa neulaspolkua;vain pieniä mäkiä;paljon verttimetrejä;kivikkoa;juurakkoa","muutama päivä aiemmin riittää","Kisamatkat ja yhteismajoitukset;Yhteislenkit;Juoksukaverit;Pikkujoulut"
"2019/12/29 9:40:24 AM GMT+2","20-30","nainen","maratonin","8 kertaa viikossa","kehittää nopeuttani juoksijana;lisätä juoksumatkaa;käydä läpi useita luonnon tarjoamia nähtävyyksiä","pidempi yhtenäinen juoksuvaellus;polkujuoksu pohjoisessa suomessa;polku- tai vuorijuoksu ulkomailla","Määrärahojen puute;Kaverin puute","Joo","ihan sopiva kaikin puolin ja mukava","Laajis;Touruvuori","juoksen alkulämpät;pyörällä","7-10;10-12;12-15","7-10;10-12;12-15","7-10;10-12;12-15","7-10;10-12;12-15","10-12;12-15;15-17;17-19;19-21","10-12;12-15;15-17;17-19;19-21","10-12;12-15;15-17;17-19;19-21","2 h","peruskestävyys hölkkää niin ettei sykkeet nouse;sellaista rallattelua ja välillä pieniä iloitteluja (höyryjen päästämistä);mäkitreeniä","","edellisenä päivänä;muutama päivä aiemmin riittää","Yhteislenkit"
"2019/12/29 2:24:32 PM GMT+2","30-40","mies","puolimaratonin","neljästi viikossa","nauttia luonnosta;kehittää nopeuttani juoksijana;lisätä juoksumatkaa;tutustua uusiin paikkoihin liikunnan keinoin;voittaa itselleni asettamat haasteet;löytää mahdollisimman paljon polkuja","läheiset kansallispuistot;pidempi yhtenäinen juoksuvaellus","Ajanpuute;Ruuhkavuodet","En","","Kuokkala;Mäyrämäki","juoksen alkulämpät","19-21;>21","19-21;>21","19-21;>21","","19-21;>21","19-21;>21","19-21;>21","1 h;1 h 30 min;2 h","peruskestävyys hölkkää niin ettei sykkeet nouse;sellaista rallattelua ja välillä pieniä iloitteluja (höyryjen päästämistä)","helppoa neulaspolkua;vain pieniä mäkiä;paljon verttimetrejä;nelivetopaikkoja;rymypätkiä;kivikkoa;juurakkoa","muutama päivä aiemmin riittää;viikkoa aiemmin","Juoksukaverit;Facebook-läppä"
"2019/12/30 7:56:40 AM GMT+2","40-50","nainen","ultran","seitsemästi viikossa","nauttia luonnosta;lisätä juoksumatkaa","uskaltaa juosta lähimetsän ulkopuolella ilman kaveria;pidempi yhtenäinen juoksuvaellus","Laiskuus;Karttojen puute, tieto kartoista.","Joo","ihan sopiva kaikin puolin ja mukava","Touruvuori;Halssila;Kanavuori;Kuokkala;Sippulanniemi;Keljonkangas;Myllyjärvi","pyörällä;toisen kyydillä","","17-19","17-19","","","","","1 h 30 min;2 h;2 h 30 min","sellaista rallattelua ja välillä pieniä iloitteluja (höyryjen päästämistä);mäkitreeniä;pitkää raastoa","helppoa neulaspolkua;vain pieniä mäkiä;paljon verttimetrejä;nelivetopaikkoja;rymypätkiä;kivikkoa;juurakkoa;suota","muutama päivä aiemmin riittää;viikkoa aiemmin","Yhteislenkit;Pikkujoulut"
"2019/12/30 7:18:47 PM GMT+2","40-50","mies","ultran","10 kertaa viikossa","nauttia luonnosta","läheiset kansallispuistot","Laiskuus","Joo","ihan sopiva kaikin puolin ja mukava","Kanavuori","juoksen alkulämpät","5-7","5-7","5-7","5-7","5-7","5-7","5-7","2 h","pitkää raastoa","paljon verttimetrejä","edellisenä päivänä","Facebook-läppä"
"2019/12/30 10:22:38 PM GMT+2","50-60","nainen","ultran","kuudesti viikossa","nauttia luonnosta;kehittää nopeuttani juoksijana;lisätä juoksumatkaa;voittaa itselleni asettamat haasteet;tutustua uusiin ihmisiin ja treenikavereihin;löytää mahdollisimman paljon polkuja;käydä läpi useita luonnon tarjoamia nähtävyyksiä","läheiset kansallispuistot;polku- tai vuorijuoksu ulkomailla;UTMB kisa","","Joo","ihan sopiva kaikin puolin ja mukava","Laajis;Touruvuori;Kanavuori;Sippulanniemi;Keljonkangas;Myllyjärvi;Mäyrämäki;Muurame","omalla autolla","","17-19","17-19","17-19","17-19","10-12","10-12","2 h","peruskestävyys hölkkää niin ettei sykkeet nouse;sellaista rallattelua ja välillä pieniä iloitteluja (höyryjen päästämistä);vetotreenejä;mäkitreeniä;pitkää raastoa","helppoa neulaspolkua;paljon verttimetrejä;nelivetopaikkoja;rymypätkiä;kivikkoa;juurakkoa;suota","muutama päivä aiemmin riittää","Yhteislenkit;Juoksukaverit;Pikkujoulut"
"2019/12/31 8:12:29 AM GMT+2","30-40","mies","ultran","9 kertaa viikossa","nauttia luonnosta;kehittää nopeuttani juoksijana;lisätä juoksumatkaa;tutustua uusiin paikkoihin liikunnan keinoin;voittaa itselleni asettamat haasteet;tutustua uusiin ihmisiin ja treenikavereihin;löytää mahdollisimman paljon polkuja;käydä läpi useita luonnon tarjoamia nähtävyyksiä","polku- tai vuorijuoksu ulkomailla;UTMB kisa","Määrärahojen puute","Joo","ihan sopiva kaikin puolin ja mukava;kengät kastui","Laajis;Touruvuori;Halssila;Kanavuori;Sippulanniemi;Keljonkangas;Myllyjärvi;Mäyrämäki;Muurame;Vaajakoski;Missä vaan on polkua :)","juoksen alkulämpät;pyörällä","17-19","17-19","17-19","17-19","17-19","17-19","17-19","2 h","peruskestävyys hölkkää niin ettei sykkeet nouse","helppoa neulaspolkua;rymypätkiä;kivikkoa;juurakkoa","muutama päivä aiemmin riittää;viikkoa aiemmin","Yhteislenkit;Juoksukaverit;Pikkujoulut;Facebook-läppä"
"2019/12/31 10:10:27 PM GMT+2","40-50","mies","10km lenkin","kuudesti viikossa","kehittää nopeuttani juoksijana;tutustua uusiin paikkoihin liikunnan keinoin;voittaa itselleni asettamat haasteet;käydä läpi useita luonnon tarjoamia nähtävyyksiä","läheiset kansallispuistot;pidempi yhtenäinen juoksuvaellus;kisaaminen","Ajanpuute","Joo","ihan sopiva kaikin puolin ja mukava","Laajis;Touruvuori;Halssila;Kanavuori;Kuokkala;Sippulanniemi;Keljonkangas;Myllyjärvi;Mäyrämäki;Vaajakoski","pyörällä;omalla autolla","","","17-19","","","7-10","7-10","1 h 30 min","sellaista rallattelua ja välillä pieniä iloitteluja (höyryjen päästämistä)","paljon verttimetrejä","muutama päivä aiemmin riittää","Yhteislenkit;Juoksukaverit"
"2020/01/02 7:31:44 AM GMT+2","40-50","nainen","10km lenkin","kuudesti viikossa","nauttia luonnosta;löytää mahdollisimman paljon polkuja;käydä läpi useita luonnon tarjoamia nähtävyyksiä","läheiset kansallispuistot","","En","minun tasolleni liian nopea","Laajis;Halssila;Kanavuori;Kuokkala;Keskusta;Sippulanniemi;Vaajakoski","omalla autolla","19-21","19-21","19-21","19-21","19-21","","","2 h;2 h 30 min","maltillinen hölkkä hitaimman mukaan;peruskestävyys hölkkää niin ettei sykkeet nouse","helppoa neulaspolkua;vain pieniä mäkiä;juurakkoa","edellisenä päivänä;muutama päivä aiemmin riittää",""
"2020/01/05 1:01:57 PM GMT+2","40-50","mies","10km lenkin","kolmesti viikossa","nauttia luonnosta;lisätä juoksumatkaa;löytää mahdollisimman paljon polkuja","pidempi yhtenäinen juoksuvaellus;polkujuoksu pohjoisessa suomessa","Ruuhkavuodet","En","","Laajis;Touruvuori;Halssila;Kanavuori;Kuokkala;Vaajakoski","juoksen alkulämpät","17-19;19-21","17-19;19-21","17-19;19-21","17-19;19-21","17-19;19-21","7-10;10-12;12-15;15-17;17-19;19-21","7-10;10-12;12-15;15-17;17-19;19-21","1 h 30 min","peruskestävyys hölkkää niin ettei sykkeet nouse;sellaista rallattelua ja välillä pieniä iloitteluja (höyryjen päästämistä)","helppoa neulaspolkua;vain pieniä mäkiä","muutama päivä aiemmin riittää",""
"2020/01/05 9:11:44 PM GMT+2","20-30","nainen","1km lenkin","noin kerran viikossa","nauttia luonnosta;lisätä juoksumatkaa;tutustua uusiin ihmisiin ja treenikavereihin","uskaltaa juosta lähimetsän ulkopuolella ilman kaveria;läheiset kansallispuistot","Laiskuus","En","","Laajis;Touruvuori;Halssila;Keskusta","","","","","","","","","45 min","reipas kävely tällä kunnolla saa jo huohottamaan;maltillinen hölkkä hitaimman mukaan;peruskestävyys hölkkää niin ettei sykkeet nouse;sellaista rallattelua ja välillä pieniä iloitteluja (höyryjen päästämistä);mäkitreeniä","helppoa neulaspolkua;vain pieniä mäkiä","muutama päivä aiemmin riittää;viikkoa aiemmin",""
"2020/01/06 10:13:48 AM GMT+2","30-40","mies","puolimaratonin","neljästi viikossa","nauttia luonnosta;lisätä juoksumatkaa;käydä läpi useita luonnon tarjoamia nähtävyyksiä","pidempi yhtenäinen juoksuvaellus;polkujuoksu pohjoisessa suomessa","Ajanpuute;Laiskuus","Joo","ihan sopiva kaikin puolin ja mukava","Laajis;Touruvuori;Halssila;Kanavuori;Myllyjärvi;Mäyrämäki","omalla autolla","17-19;19-21","17-19;19-21","17-19;19-21","17-19;19-21","17-19;19-21","10-12;12-15","10-12;12-15","1 h 30 min;2 h;2 h 30 min;yli 3 h","maltillinen hölkkä hitaimman mukaan;peruskestävyys hölkkää niin ettei sykkeet nouse","paljon verttimetrejä;nelivetopaikkoja;rymypätkiä;kivikkoa;juurakkoa;suota","muutama päivä aiemmin riittää;viikkoa aiemmin","Kisamatkat ja yhteismajoitukset"
"2020/01/06 10:29:37 AM GMT+2","40-50","mies","ultran","kuudesti viikossa","nauttia luonnosta;kehittää nopeuttani juoksijana;tutustua uusiin paikkoihin liikunnan keinoin;voittaa itselleni asettamat haasteet;päästä podiumille;tutustua uusiin ihmisiin ja treenikavereihin;löytää mahdollisimman paljon polkuja;käydä läpi useita luonnon tarjoamia nähtävyyksiä","läheiset kansallispuistot;pidempi yhtenäinen juoksuvaellus;kisaaminen;polkujuoksu pohjoisessa suomessa;polku- tai vuorijuoksu ulkomailla;UTMB kisa","Ajanpuute;Laiskuus;Ruuhkavuodet","Joo","liian hidas;kengät kastui","Halssila;Kuokkala;Sippulanniemi;Keljonkangas;Myllyjärvi;Mäyrämäki","juoksen alkulämpät;toisen kyydillä;omalla autolla","","","","","","","","1 h 30 min","peruskestävyys hölkkää niin ettei sykkeet nouse;sellaista rallattelua ja välillä pieniä iloitteluja (höyryjen päästämistä);vetotreenejä;mäkitreeniä;pitkää raastoa;intervalleja;Sankaritreenejä","paljon verttimetrejä;nelivetopaikkoja;rymypätkiä;kivikkoa;juurakkoa","muutama päivä aiemmin riittää","Kisamatkat ja yhteismajoitukset;Yhteislenkit;Juoksukaverit;Facebook-läppä"
